Year,Month,Country,N_visitors
2012,2,Romania,78559
2012,2,Saudi Arabia,1397426
2012,3,Croatia,139266
2012,3,Romania,109169
2012,3,Saudi Arabia,1655877
2012,4,Croatia,452839
2012,4,Romania,121214
2012,4,Saudi Arabia,1361756
2012,5,Croatia,748700
2012,5,Romania,172873
2012,5,Saudi Arabia,1434605
2012,6,Croatia,1402670
2012,6,Romania,175584
2012,6,Saudi Arabia,1618067
2012,7,Croatia,2644365
2012,7,Romania,188360
2012,7,Saudi Arabia,1999008
2012,8,Croatia,2789999
2012,8,Romania,190246
2012,8,Saudi Arabia,1188891
2012,9,Croatia,1293765
2012,9,Romania,173973
2012,9,Saudi Arabia,773711
2012,10,Croatia,407371
2012,10,Romania,156478
2012,10,Saudi Arabia,2459290
2012,11,Croatia,107066
2012,11,Romania,118430
2012,11,Saudi Arabia,693068
2012,12,Croatia,81658
2012,12,Romania,85865
2012,12,Saudi Arabia,792613
2013,1,Croatia,47461
2013,1,Romania,86355
2013,1,Saudi Arabia,1443834
2013,2,Croatia,66373
2013,2,Romania,87786
2013,2,Saudi Arabia,1727232
2013,3,Croatia,169438
2013,3,Romania,107777
2013,3,Saudi Arabia,1882059
2013,4,Croatia,430382
2013,4,Romania,127663
2013,4,Saudi Arabia,1568597
2013,5,Croatia,876941
2013,5,Romania,166391
2013,5,Saudi Arabia,1440642
2013,6,Croatia,1471795
2013,6,Romania,178873
2013,6,Saudi Arabia,1384939
2013,7,Croatia,2680225
2013,7,Romania,191887
2013,7,Saudi Arabia,1281282
2013,8,Croatia,3079263
2013,8,Romania,197290
2013,8,Saudi Arabia,781721
2013,9,Croatia,1300803
2013,9,Romania,194201
2013,9,Saudi Arabia,838342
2013,10,Croatia,457545
2013,10,Romania,158808
2013,10,Saudi Arabia,1820857
2013,11,Croatia,117640
2013,11,Romania,126658
2013,11,Saudi Arabia,613329
2013,12,Croatia,93397
2013,12,Romania,90849
2013,12,Saudi Arabia,989463
2014,1,Croatia,58009
2014,1,Romania,91305
2014,1,Saudi Arabia,1694329
2014,2,Croatia,75147
2014,2,Romania,96404
2014,2,Saudi Arabia,1705061
2014,3,Croatia,151047
2014,3,Romania,121147
2014,3,Saudi Arabia,1436299
2014,4,Croatia,512586
2014,4,Romania,136323
2014,4,Saudi Arabia,1814662
2014,5,Croatia,869532
2014,5,Romania,189513
2014,5,Saudi Arabia,1722037
2014,6,Croatia,1651765
2014,6,Romania,205233
2014,6,Saudi Arabia,1780025
2014,7,Croatia,2720803
2014,7,Romania,208752
2014,7,Saudi Arabia,1428565
2014,8,Croatia,3330404
2014,8,Romania,220862
2014,8,Saudi Arabia,1168404
2014,9,Croatia,1312472
2014,9,Romania,211711
2014,9,Saudi Arabia,1843042
2014,10,Croatia,526072
2014,10,Romania,182248
2014,10,Saudi Arabia,1101422
2014,11,Croatia,130484
2014,11,Romania,138021
2014,11,Saudi Arabia,970662
2014,12,Croatia,114588
2014,12,Romania,110298
2014,12,Saudi Arabia,1595859
2015,1,Croatia,75274
2015,1,Romania,103793
2015,1,Saudi Arabia,2247108
2015,2,Croatia,91440
2015,2,Romania,108257
2015,2,Saudi Arabia,1704247
2015,3,Croatia,189846
2015,3,Romania,143819
2015,3,Saudi Arabia,1533266
2015,4,Croatia,531831
2015,4,Romania,160564
2015,4,Saudi Arabia,1574024
2015,5,Croatia,1020231
2015,5,Romania,218981
2015,5,Saudi Arabia,1396368
2015,6,Croatia,1704978
2015,6,Romania,241970
2015,6,Saudi Arabia,1534628
2015,7,Croatia,3072271
2015,7,Romania,258225
2015,7,Saudi Arabia,1348413
2015,8,Croatia,3577469
2015,8,Romania,274411
2015,8,Saudi Arabia,1056139
2015,9,Croatia,1486042
2015,9,Romania,245919
2015,9,Saudi Arabia,2072750
2015,10,Croatia,533497
2015,10,Romania,195652
2015,10,Saudi Arabia,769370
2015,11,Croatia,137942
2015,11,Romania,154667
2015,11,Saudi Arabia,911195
2015,12,Croatia,132147
2015,12,Romania,127974
2015,12,Saudi Arabia,1846716
2016,1,Croatia,82120
2016,1,Romania,124094
2016,1,Saudi Arabia,1896442
2016,2,Croatia,114368
2016,2,Romania,129636
2016,2,Saudi Arabia,2343481
2016,3,Croatia,244292
2016,3,Romania,160473
2016,3,Saudi Arabia,1709112
2016,4,Croatia,513539
2016,4,Romania,183165
2016,4,Saudi Arabia,1579568
2016,5,Croatia,1036398
2016,5,Romania,249228
2016,5,Saudi Arabia,1506703
2016,6,Croatia,1714272
2016,6,Romania,246943
2016,6,Saudi Arabia,1709906
2016,7,Croatia,3641665
2016,7,Romania,272100
2016,7,Saudi Arabia,812809
2016,8,Croatia,3707115
2016,8,Romania,293446
2016,8,Saudi Arabia,986099
2016,9,Croatia,1701376
2016,9,Romania,271201
2016,9,Saudi Arabia,1970448
2016,10,Croatia,612563
2016,10,Romania,231541
2016,10,Saudi Arabia,462170
2016,11,Croatia,175600
2016,11,Romania,167185
2016,11,Saudi Arabia,846638
2016,12,Croatia,171262
2016,12,Romania,142400
2016,12,Saudi Arabia,2220979
2017,1,Croatia,101361
2017,1,Romania,135476
2017,1,Saudi Arabia,1504903
2017,2,Croatia,125158
2017,2,Romania,135613
2017,2,Saudi Arabia,1300616
2017,3,Croatia,231987
2017,3,Romania,174873
2017,3,Saudi Arabia,1485458
2017,4,Croatia,769657
2017,4,Romania,204074
2017,4,Saudi Arabia,1791175
2017,5,Croatia,1076762
2017,5,Romania,264267
2017,5,Saudi Arabia,1588696
2017,6,Croatia,2319240
2017,6,Romania,290446
2017,6,Saudi Arabia,1350824
2017,7,Croatia,4088802
2017,7,Romania,321344
2017,7,Saudi Arabia,451868
2017,8,Croatia,3953327
2017,8,Romania,337836
2017,8,Saudi Arabia,551274
2017,9,Croatia,1826904
2017,9,Romania,301327
2017,9,Saudi Arabia,2190369
2017,10,Croatia,707063
2017,10,Romania,245652
2017,10,Saudi Arabia,680080
2017,11,Croatia,195304
2017,11,Romania,181718
2017,11,Saudi Arabia,1832714
2017,12,Croatia,197334
2017,12,Romania,156646
2017,12,Saudi Arabia,1380991
2018,2,Croatia,137156
2018,2,Romania,144744
2018,2,Saudi Arabia,1182151
2018,3,Croatia,321555
2018,3,Romania,187234
2018,3,Saudi Arabia,1496283
2018,4,Croatia,783341
2018,4,Romania,212497
2018,4,Saudi Arabia,1511227
2018,5,Croatia,1442983
2018,5,Romania,287178
2018,5,Saudi Arabia,1619462
2018,6,Croatia,2393940
2018,6,Romania,293816
2018,6,Saudi Arabia,1069663
2018,7,Croatia,4067804
2018,7,Romania,317356
2018,7,Saudi Arabia,640864
2018,8,Croatia,4085443
2018,8,Romania,328496
2018,8,Saudi Arabia,2443627
2018,9,Croatia,2020809
2018,9,Romania,292357
2018,9,Saudi Arabia,509384
2018,10,Croatia,797662
2018,10,Romania,242449
2018,10,Saudi Arabia,902896
2018,11,Croatia,244860
2018,11,Romania,179338
2018,11,Saudi Arabia,1140892
2018,12,Croatia,226710
2018,12,Romania,150913
2018,12,Saudi Arabia,1426987
2019,2,Croatia,170453
2019,2,Romania,134950
2019,2,Saudi Arabia,1491914
2019,3,Croatia,318582
2019,3,Romania,169091
2019,3,Saudi Arabia,1599263
2019,4,Croatia,933712
2019,4,Romania,204015
2019,4,Saudi Arabia,1650436
2019,5,Croatia,1353990
2019,5,Romania,272636
2019,5,Saudi Arabia,2079439
2019,6,Croatia,2672923
2019,6,Romania,286135
2019,6,Saudi Arabia,903349
2019,7,Croatia,4033406
2019,7,Romania,301092
2019,7,Saudi Arabia,749869
2019,8,Croatia,4365372
2019,8,Romania,312306
2019,8,Saudi Arabia,2674502
2019,9,Croatia,1994946
2019,9,Romania,287763
2019,9,Saudi Arabia,635157
2019,10,Croatia,894666
2019,10,Romania,238792
2019,10,Saudi Arabia,1118908
2019,11,Croatia,256168
2019,11,Romania,176455
2019,11,Saudi Arabia,1234224
2019,12,Croatia,239426
2019,12,Romania,148655
2019,12,Saudi Arabia,1735231
2020,1,Croatia,122538
2020,1,Romania,127620
2020,1,Saudi Arabia,1736882
2020,2,Croatia,172010
2020,2,Romania,120803
2020,2,Saudi Arabia,1482888
2020,3,Croatia,61130
2020,3,Romania,34220
2020,3,Saudi Arabia,191707
2020,4,Croatia,758
2020,4,Romania,1352
2020,4,Saudi Arabia,27352
2020,5,Croatia,31548
2020,5,Romania,1307
2020,5,Saudi Arabia,18735
2020,6,Croatia,641516
2020,6,Romania,12986
2020,6,Saudi Arabia,35281
2020,7,Croatia,1968427
2020,7,Romania,30090
2020,7,Saudi Arabia,36739
2020,8,Croatia,2055799
2020,8,Romania,32289
2020,8,Saudi Arabia,52213
2020,9,Croatia,354879
2020,9,Romania,32750
2020,9,Saudi Arabia,103715
2020,10,Croatia,88802
2020,10,Romania,24682
2020,10,Saudi Arabia,145495
2020,11,Croatia,32182
2020,11,Romania,18736
2020,11,Saudi Arabia,159605
2020,12,Croatia,15690
2020,12,Romania,16430
2020,12,Saudi Arabia,147566
2021,1,Croatia,16399
2021,1,Romania,19696
2021,1,Saudi Arabia,232765
2021,2,Croatia,20357
2021,2,Romania,20876
2021,2,Saudi Arabia,125032
2021,3,Croatia,44647
2021,3,Romania,25450
2021,3,Saudi Arabia,148294
2021,4,Croatia,98363
2021,4,Romania,25106
2021,4,Saudi Arabia,176031
2021,5,Croatia,274920
2021,5,Romania,37838
2021,5,Saudi Arabia,184845
2021,6,Croatia,1095289
2021,6,Romania,72868
2021,6,Saudi Arabia,175431
2021,7,Croatia,3165024
2021,7,Romania,133323
2021,7,Saudi Arabia,231295
2021,8,Croatia,3671560
2021,8,Romania,158854
2021,8,Saudi Arabia,257364
2021,9,Croatia,1565880
2021,9,Romania,146565
2021,9,Saudi Arabia,308163
2021,10,Croatia,462001
2021,10,Romania,103173
2021,10,Saudi Arabia,452985
2021,11,Croatia,107767
2021,11,Romania,70395
2021,11,Saudi Arabia,493593
2021,12,Croatia,118602
2021,12,Romania,58493
2021,12,Saudi Arabia,691418
2022,2,Croatia,115705
2022,2,Romania,72314
2022,2,Saudi Arabia,689040
2022,3,Croatia,191166
2022,3,Romania,114836
2022,3,Saudi Arabia,1217114
2022,4,Croatia,641916
2022,4,Romania,108442
2022,4,Saudi Arabia,1612487
2022,5,Croatia,976312
2022,5,Romania,147727
2022,5,Saudi Arabia,1104371
2022,6,Croatia,2369160
2022,6,Romania,160150
2022,6,Saudi Arabia,867216
2022,7,Croatia,4005988
2022,7,Romania,187425
2022,7,Saudi Arabia,1765626
2022,8,Croatia,4012753
2022,8,Romania,199334
2022,8,Saudi Arabia,1310573
2022,9,Croatia,1867403
2022,9,Romania,180299
2022,9,Saudi Arabia,1538977
2022,10,Croatia,691346
2022,10,Romania,164736
2022,10,Saudi Arabia,1752774
2022,11,Croatia,184196
2022,11,Romania,135829
2022,11,Saudi Arabia,1840021
2022,12,Croatia,194298
2022,12,Romania,134921
2022,12,Saudi Arabia,2390726
2023,2,Croatia,143264
2023,2,Romania,116716
2023,2,Saudi Arabia,2455777
2023,3,Croatia,273051
2023,3,Romania,142674
2023,3,Saudi Arabia,2869547
2023,4,Croatia,870483
2023,4,Romania,153544
2023,4,Saudi Arabia,2424141
2023,5,Croatia,1373427
2023,5,Romania,195734
2023,5,Saudi Arabia,1514400
2023,6,Croatia,2445501
2023,6,Romania,200237
2023,6,Saudi Arabia,2847495
2023,7,Croatia,4157355
2023,7,Romania,234875
2023,7,Saudi Arabia,1349770
2023,8,Croatia,4063272
2023,8,Romania,245382
2023,8,Saudi Arabia,2109233
2023,9,Croatia,2157114
2023,9,Romania,218985
2023,9,Saudi Arabia,2039918
2023,10,Croatia,815039
2023,10,Romania,188613
2023,10,Saudi Arabia,2191039
2023,11,Croatia,213488
2023,11,Romania,143064
2023,11,Saudi Arabia,2237558
2023,12,Croatia,228290
2023,12,Romania,139689
2023,12,Saudi Arabia,2902789
2024,1,Croatia,117858
2024,1,Romania,120221
2024,1,Saudi Arabia,3131194
2024,2,Croatia,169401
2024,2,Romania,132105
2024,2,Saudi Arabia,3108985
2024,3,Croatia,370879
2024,3,Romania,162447
2024,3,Saudi Arabia,3157710
2024,4,Croatia,813473
2024,4,Romania,182464
2024,4,Saudi Arabia,2051355
2013,1,Dominican Republic,423600
2013,1,Singapore,994890
2013,1,South Africa,850759
2013,2,Dominican Republic,422741
2013,2,Singapore,876447
2013,2,South Africa,715769
2013,3,Dominican Republic,500712
2013,3,Singapore,965650
2013,3,South Africa,815075
2013,4,Dominican Republic,388585
2013,4,Singapore,907970
2013,4,South Africa,803475
2013,5,Dominican Republic,329422
2013,5,Singapore,921630
2013,5,South Africa,699658
2013,6,Dominican Republic,395802
2013,6,Singapore,935645
2013,6,South Africa,677085
2013,7,Dominican Republic,470241
2013,7,Singapore,1045830
2013,7,South Africa,789168
2013,8,Dominican Republic,376465
2013,8,Singapore,1117693
2013,8,South Africa,829021
2013,9,Dominican Republic,249431
2013,9,Singapore,856470
2013,9,South Africa,783933
2013,10,Dominican Republic,283762
2013,10,Singapore,903709
2013,10,South Africa,794494
2013,11,Dominican Republic,358990
2013,11,Singapore,857434
2013,11,South Africa,835196
2013,12,Dominican Republic,490019
2013,12,Singapore,930286
2013,12,South Africa,942935
2015,1,Dominican Republic,482982
2015,1,Singapore,976793
2015,1,South Africa,877712
2015,2,Dominican Republic,478780
2015,2,Singapore,888239
2015,2,South Africa,681216
2015,3,Dominican Republic,537640
2015,3,Singapore,906118
2015,3,South Africa,733241
2015,4,Dominican Republic,461962
2015,4,Singapore,880732
2015,4,South Africa,719557
2015,5,Dominican Republic,416984
2015,5,Singapore,940600
2015,5,South Africa,685407
2015,6,Dominican Republic,480415
2015,6,Singapore,903524
2015,6,South Africa,610092
2015,7,Dominican Republic,568323
2015,7,Singapore,1129191
2015,7,South Africa,732891
2015,8,Dominican Republic,465806
2015,8,Singapore,1157091
2015,8,South Africa,731248
2015,9,Dominican Republic,329482
2015,9,Singapore,833768
2015,9,South Africa,716750
2015,10,Dominican Republic,370480
2015,10,Singapore,941243
2015,10,South Africa,748561
2015,11,Dominican Republic,423252
2015,11,Singapore,909283
2015,11,South Africa,774378
2015,12,Dominican Republic,583753
2015,12,Singapore,949120
2015,12,South Africa,892720
2016,1,Dominican Republic,519977
2016,1,Singapore,1110386
2016,1,South Africa,1012641
2016,2,Dominican Republic,519090
2016,2,Singapore,1016528
2016,2,South Africa,803770
2016,3,Dominican Republic,565362
2016,3,Singapore,1019826
2016,3,South Africa,904594
2016,4,Dominican Republic,484797
2016,4,Singapore,1015602
2016,4,South Africa,795919
2016,5,Dominican Republic,437338
2016,5,Singapore,1055264
2016,5,South Africa,760749
2016,6,Dominican Republic,516590
2016,6,Singapore,960460
2016,6,South Africa,691414
2016,7,Dominican Republic,619724
2016,7,Singapore,1243703
2016,7,South Africa,822416
2016,8,Dominican Republic,502320
2016,8,Singapore,1194856
2016,8,South Africa,833638
2016,9,Dominican Republic,359063
2016,9,Singapore,855528
2016,9,South Africa,793610
2016,10,Dominican Republic,392693
2016,10,Singapore,944963
2016,10,South Africa,850956
2016,11,Dominican Republic,435547
2016,11,Singapore,909899
2016,11,South Africa,809349
2016,12,Dominican Republic,606846
2016,12,Singapore,1021800
2016,12,South Africa,965107
2018,1,Dominican Republic,566797
2018,1,Singapore,1247338
2018,1,South Africa,1103940
2018,2,Dominican Republic,559979
2018,2,Singapore,1159062
2018,2,South Africa,802252
2018,3,Dominican Republic,667545
2018,3,Singapore,1165002
2018,3,South Africa,882749
2018,4,Dominican Republic,553499
2018,4,Singapore,1169171
2018,4,South Africa,866894
2018,5,Dominican Republic,506178
2018,5,Singapore,1143901
2018,5,South Africa,767330
2018,6,Dominican Republic,586807
2018,6,Singapore,1159161
2018,6,South Africa,729374
2018,7,Dominican Republic,665669
2018,7,Singapore,1365302
2018,7,South Africa,855906
2018,8,Dominican Republic,537575
2018,8,Singapore,1346806
2018,8,South Africa,876926
2018,9,Dominican Republic,365368
2018,9,Singapore,1067498
2018,9,South Africa,842361
2018,10,Dominican Republic,414982
2018,10,Singapore,1129958
2018,10,South Africa,862046
2018,11,Dominican Republic,485481
2018,11,Singapore,1052997
2018,11,South Africa,875172
2018,12,Dominican Republic,659008
2018,12,Singapore,1036343
2018,12,South Africa,1007155
2019,1,Dominican Republic,598198
2019,1,Singapore,1298700
2019,1,South Africa,1068190
2019,2,Dominican Republic,604977
2019,2,Singapore,1146001
2019,2,South Africa,797181
2019,3,Dominican Republic,672969
2019,3,Singapore,1182833
2019,3,South Africa,838696
2019,4,Dominican Republic,584279
2019,4,Singapore,1161076
2019,4,South Africa,903059
2019,5,Dominican Republic,527732
2019,5,Singapore,1152537
2019,5,South Africa,753517
2019,6,Dominican Republic,587143
2019,6,Singapore,1184579
2019,6,South Africa,734554
2019,7,Dominican Republic,591348
2019,7,Singapore,1393728
2019,7,South Africa,790187
2019,8,Dominican Republic,497390
2019,8,Singapore,1397737
2019,8,South Africa,896978
2019,9,Dominican Republic,323662
2019,9,Singapore,1116610
2019,9,South Africa,780381
2019,10,Dominican Republic,372205
2019,10,Singapore,1170686
2019,10,South Africa,834275
2019,11,Dominican Republic,461865
2019,11,Singapore,1143913
2019,11,South Africa,850537
2019,12,Dominican Republic,624268
2019,12,Singapore,1211442
2019,12,South Africa,981038
2020,1,Dominican Republic,557231
2020,1,Singapore,1366120
2020,1,South Africa,1093266
2020,2,Dominican Republic,565179
2020,2,Singapore,577776
2020,2,South Africa,800815
2020,3,Dominican Republic,270049
2020,3,Singapore,190594
2020,3,South Africa,535094
2020,4,Dominican Republic,217
2020,4,Singapore,4781
2020,4,South Africa,0
2020,5,Dominican Republic,394
2020,5,Singapore,3736
2020,5,South Africa,0
2020,6,Dominican Republic,1021
2020,6,Singapore,4463
2020,6,South Africa,0
2020,7,Dominican Republic,135163
2020,7,Singapore,3090
2020,7,South Africa,0
2020,8,Dominican Republic,110284
2020,8,Singapore,2608
2020,8,South Africa,0
2020,9,Dominican Republic,103942
2020,9,Singapore,1732
2020,9,South Africa,0
2020,10,Dominican Republic,138276
2020,10,Singapore,2002
2020,10,South Africa,73988
2020,11,Dominican Republic,175095
2020,11,Singapore,2504
2020,11,South Africa,101096
2020,12,Dominican Republic,348464
2020,12,Singapore,4634
2020,12,South Africa,198059
2021,1,Dominican Republic,205311
2021,1,Singapore,5396
2021,1,South Africa,139134
2021,2,Dominican Republic,198485
2021,2,Singapore,3796
2021,2,South Africa,90165
2021,3,Dominican Republic,313289
2021,3,Singapore,5257
2021,3,South Africa,157638
2021,4,Dominican Republic,327074
2021,4,Singapore,5700
2021,4,South Africa,177251
2021,5,Dominican Republic,390948
2021,5,Singapore,6290
2021,5,South Africa,183347
2021,6,Dominican Republic,462536
2021,6,Singapore,4729
2021,6,South Africa,178727
2021,7,Dominican Republic,563987
2021,7,Singapore,5177
2021,7,South Africa,151264
2021,8,Dominican Republic,476575
2021,8,Singapore,4832
2021,8,South Africa,185637
2021,9,Dominican Republic,365540
2021,9,Singapore,4762
2021,9,South Africa,205948
2021,10,Dominican Republic,443018
2021,10,Singapore,6064
2021,10,South Africa,247833
2021,11,Dominican Republic,519215
2021,11,Singapore,9693
2021,11,South Africa,275647
2021,12,Dominican Republic,728335
2021,12,Singapore,22164
2021,12,South Africa,263108
2022,1,Dominican Republic,530957
2022,1,Singapore,28520
2022,1,South Africa,377651
2022,2,Dominican Republic,566235
2022,2,Singapore,33154
2022,2,South Africa,310173
2022,3,Dominican Republic,617756
2022,3,Singapore,63454
2022,3,South Africa,359734
2022,4,Dominican Republic,626011
2022,4,Singapore,182996
2022,4,South Africa,431376
2022,5,Dominican Republic,561323
2022,5,Singapore,344559
2022,5,South Africa,407262
2022,6,Dominican Republic,644864
2022,6,Singapore,410289
2022,6,South Africa,399550
2022,7,Dominican Republic,735064
2022,7,Singapore,557742
2022,7,South Africa,507824
2022,8,Dominican Republic,621953
2022,8,Singapore,559858
2022,8,South Africa,555832
2022,9,Dominican Republic,430134
2022,9,Singapore,556521
2022,9,South Africa,539202
2022,10,Dominican Republic,491796
2022,10,Singapore,669418
2022,10,South Africa,565862
2022,11,Dominican Republic,571384
2022,11,Singapore,629175
2022,11,South Africa,565758
2022,12,Dominican Republic,765935
2022,12,Singapore,649688
2022,12,South Africa,677838
2023,1,Dominican Republic,674750
2023,1,Singapore,746546
2023,1,South Africa,849675
2023,2,Dominican Republic,661099
2023,2,Singapore,701763
2023,2,South Africa,613432
2023,3,Dominican Republic,740310
2023,3,Singapore,752114
2023,3,South Africa,658704
2023,4,Dominican Republic,681574
2023,4,Singapore,815653
2023,4,South Africa,713470
2023,5,Dominican Republic,621589
2023,5,Singapore,868963
2023,5,South Africa,630100
2023,6,Dominican Republic,707315
2023,6,Singapore,831652
2023,6,South Africa,608319
2023,7,Dominican Republic,793027
2023,7,Singapore,1096363
2023,7,South Africa,692068
2023,8,Dominican Republic,665125
2023,8,Singapore,1059386
2023,8,South Africa,708159
2023,9,Dominican Republic,478832
2023,9,Singapore,828502
2023,9,South Africa,684161
2023,10,Dominican Republic,531048
2023,10,Singapore,884260
2023,10,South Africa,731108
2023,11,Dominican Republic,636432
2023,11,Singapore,816283
2023,11,South Africa,731677
2023,12,Dominican Republic,867570
2023,12,Singapore,849478
2023,12,South Africa,862460
2024,1,Dominican Republic,742229
2024,1,Singapore,1072181
2024,1,South Africa,971846
2024,2,Dominican Republic,755832
2024,2,Singapore,1062453
2024,2,South Africa,725674
2024,3,Dominican Republic,836502
2024,3,Singapore,1116032
2024,3,South Africa,750968
2024,4,Dominican Republic,704225
2024,4,Singapore,988487
2024,4,South Africa,702021
2024,5,Dominican Republic,677475
2024,5,Singapore,963985
2024,5,South Africa,649454
2010,1,Finland,177622
2010,2,Finland,138039
2010,3,Finland,154293
2010,4,Finland,114704
2010,5,Finland,161974
2010,6,Finland,250122
2010,7,Finland,342739
2010,8,Finland,317979
2010,9,Finland,176119
2010,10,Finland,145655
2010,11,Finland,153651
2010,12,Finland,185815
2011,1,Finland,201306
2011,2,Finland,146016
2011,3,Finland,178762
2011,4,Finland,147326
2011,5,Finland,181257
2011,6,Finland,288117
2011,7,Finland,378387
2011,8,Finland,354061
2011,9,Finland,203413
2011,10,Finland,165715
2011,11,Finland,164152
2011,12,Finland,214074
2012,1,Finland,228248
2012,2,Finland,177107
2012,3,Finland,202418
2012,4,Finland,157333
2012,5,Finland,201448
2012,6,Finland,303335
2012,7,Finland,380852
2012,8,Finland,349886
2012,9,Finland,209322
2012,10,Finland,170244
2012,11,Finland,175305
2012,12,Finland,222966
2013,1,Finland,226899
2013,2,Finland,181675
2013,3,Finland,203151
2013,4,Finland,155953
2013,5,Finland,212418
2013,6,Finland,291368
2013,7,Finland,376048
2013,8,Finland,349524
2013,9,Finland,209732
2013,10,Finland,164761
2013,11,Finland,186919
2013,12,Finland,238391
2014,1,Finland,237737
2014,2,Finland,178530
2014,3,Finland,200881
2014,4,Finland,150453
2014,5,Finland,207692
2014,6,Finland,303399
2014,7,Finland,361239
2014,8,Finland,349546
2014,9,Finland,200510
2014,10,Finland,163203
2014,11,Finland,170336
2014,12,Finland,207674
2015,1,Finland,185117
2015,2,Finland,167537
2015,3,Finland,178859
2015,4,Finland,142289
2015,5,Finland,190889
2015,6,Finland,284975
2015,7,Finland,377602
2015,8,Finland,334883
2015,9,Finland,201152
2015,10,Finland,164149
2015,11,Finland,163327
2015,12,Finland,231260
2016,1,Finland,202544
2016,2,Finland,198881
2016,3,Finland,182763
2016,4,Finland,146253
2016,5,Finland,198571
2016,6,Finland,298936
2016,7,Finland,375474
